Id,downvotes,upvotes
"52166168","0","0"
"72828661","0","0"
"76656760","0","0"
"76468532","0","0"
"57566900","0","0"
"59184097","0","0"
"46779533","0","0"
"46682953","0","0"
"63671164","0","0"
"60954990","0","0"
"60730737","0","0"
"50844267","0","0"
"59828612","0","0"
"54151936","0","0"
"72578853","0","0"
"75862708","0","0"
"51301472","0","0"
"57478558","0","0"
"75385265","0","0"
"59843894","0","0"
"54545794","0","0"
"70733266","0","0"
"54440489","0","0"
"59318835","0","0"
"44921694","0","0"
"60558137","0","0"
"43350218","0","0"
"69851075","0","0"
"76749914","0","0"
"77321780","0","0"
"49394444","0","0"
"58566528","0","0"
"65423154","0","0"
"51299645","0","0"
"59934471","0","0"
"63013751","0","0"
"42391313","0","0"
"44877189","0","0"
"74131144","0","0"
"54045641","0","1"
"61930484","0","4"
"45347651","0","1"
"48699803","2","0"
"64303424","0","1"
"68246462","0","1"
"68452881","0","1"
"51896076","1","0"
"69361251","0","1"
"70079328","0","2"
"51948801","1","0"
"65592526","0","1"
"53298918","0","1"
"70644157","2","0"
"56077941","0","1"
"64984766","0","1"
"75241185","0","5"
"57270082","0","1"
"58837051","0","1"
"77065410","1","0"
"77285622","1","1"
"77375780","0","1"
"59267949","1","0"
"69227278","0","0"
"61244269","0","0"
"49478502","0","0"
"52990691","0","0"
"61452091","0","0"
"42801393","0","0"
"45002754","0","0"
"75994381","0","0"
"69060492","0","0"
"42990142","0","0"
"68684625","0","0"
"69359204","0","0"
"45360416","0","0"
"61055555","0","0"
"49861664","0","0"
"70797059","0","0"
"70834938","0","0"
"54457801","0","0"
"56439665","0","0"
"63177281","0","0"
"56393004","0","0"
"63076994","0","0"
"48703051","0","0"
"42417189","0","0"
"47711007","0","0"
"72686524","0","0"
"57806938","0","0"
"77221762","0","0"
"69994729","0","0"
"75823398","0","0"
"75322933","0","0"
"52231592","0","0"
"43347698","0","0"
"67977320","0","0"
"66656490","0","0"
"66486151","0","0"
"44896236","4","1"
"45049289","0","1"
"45995525","0","2"
"65121987","2","0"
"48067375","0","1"
"48726026","0","1"
"67565524","0","1"
"63722838","0","1"
"65446533","0","1"
"53819823","0","1"
"71252615","0","1"
"71941647","0","1"
"72715106","1","0"
"57246733","0","1"
"56533725","0","1"
"76018926","0","1"
"76199219","1","0"
"66309259","0","1"
"60897314","0","1"
"64818609","0","0"
"45210866","0","0"
"42625314","0","0"
"72266827","0","0"
"53832229","0","0"
"71555876","0","0"
"42752690","0","0"
"69404633","0","0"
"47582222","0","0"
"61014025","0","0"
"45790294","0","0"
"54714314","0","0"
"42496749","0","0"
"65963139","0","0"
"69614314","0","0"
"55036759","0","0"
"72909087","0","0"
"70781482","0","0"
"74980670","0","0"
"65390859","0","0"
"70752257","0","0"
"47732611","0","0"
"48625521","0","0"
"76565136","0","0"
"68761977","0","0"
"44180379","0","0"
"49968266","0","0"
"43756548","0","0"
"51615795","0","0"
"77315852","0","0"
"48165133","0","0"
"72708987","0","0"
"44365170","1","1"
"42958932","0","2"
"52200484","0","38"
"61885393","0","2"
"44736889","0","3"
"48836635","0","6"
"45212254","0","2"
"53723613","0","41"
"45812172","0","1"
"63973214","0","2"
"62471336","0","1"
"47210236","0","2"
"47830422","1","1"
"60174050","0","2"
"48157925","0","1"
"43902986","0","2"
"65998706","1","1"
"53849973","0","4"
"66380506","0","3"
"66565768","0","1"
"44469277","0","1"
"67266573","0","11"
"44401898","0","7"
"50935252","0","4"
"53823144","0","4"
"54873671","0","4"
"68341270","0","1"
"58098018","0","8"
"46890023","1","0"
"51370703","0","1"
"69333650","0","4"
"41757798","0","10"
"68466796","0","3"
"52955338","0","1"
"55238759","0","1"
"53591387","0","2"
"48660849","0","4"
"70804753","0","1"
"49082392","0","1"
"70801931","0","1"
"54033239","0","3"
"71134816","0","1"
"71264695","0","2"
"52561712","0","1"
"58026381","0","19"
"54351265","0","3"
"69553558","1","2"
"54863505","1","1"
"55100456","0","2"
"47627187","0","2"
"68904432","0","2"
"70621571","0","2"
"43591990","0","4"
"64769356","0","3"
"74182730","0","1"
"41812002","0","1"
"57515959","2","2"
"70772220","0","3"
"57594355","0","2"
"57891180","0","1"
"58038026","0","4"
"75385522","0","0"
"53142462","0","1"
"58590495","0","3"
"74418203","0","2"
"58445816","0","2"
"58211042","0","3"
"43795377","0","3"
"42832530","0","24"
"76231379","0","1"
"59195814","1","0"
"76648085","0","0"
"59701705","0","5"
"61592549","0","1"
"75536978","3","2"
"70706803","0","0"
"59977411","0","0"
"66390077","0","0"
"48665031","0","0"
"73380409","0","0"
"71758319","0","0"
"61641173","0","0"
"54033647","0","0"
"76888794","0","0"
"73981520","0","0"
"76454218","0","0"
"51697492","0","0"
"53595816","0","0"
"70495077","0","0"
"51675397","0","0"
"71395271","0","0"
"73379253","0","0"
"50994964","0","0"
"76700317","0","0"
"77444654","0","0"
"75002413","0","0"
"68737497","0","0"
"75743112","0","0"
"76393903","0","0"
"65469717","0","0"
"47330830","0","0"
"75552110","0","0"
"70056659","0","0"
"55939435","0","0"
"48308565","0","3"
"60360240","0","4"
"61505665","0","1"
"45461045","0","1"
"44104928","0","1"
"41682224","0","3"
"64204485","0","4"
"64174935","1","0"
"43076869","5","2"
"64988285","0","1"
"46850121","0","1"
"58062255","0","3"
"59380773","0","3"
"66257189","0","1"
"48639833","0","4"
"45424831","0","3"
"47132034","0","1"
"49600270","1","1"
"50751195","0","4"
"45854473","0","3"
"69150513","3","1"
"52525879","1","2"
"69051117","0","2"
"52318879","0","1"
"53660152","0","3"
"63338125","0","2"
"62286845","0","1"
"72145806","0","2"
"69796994","0","0"
"72751483","0","1"
"59357130","0","3"
"56413030","0","0"
"73715863","1","1"
"70076892","1","2"
"48393806","0","5"
"73778446","0","1"
"74799867","0","1"
"74904712","0","1"
"57874961","0","2"
"74608203","0","1"
"45890181","0","10"
"59454622","0","1"
"71218144","0","4"
"76927686","0","1"
"76201677","0","1"
"60232436","1","3"
"51922883","0","3"
"46820451","0","0"
"44901369","0","0"
"63670957","0","0"
"75924816","0","0"
"74136962","0","0"
"48121670","0","0"
"69075567","0","0"
"49834712","0","0"
"57152639","0","0"
"61409605","0","0"
"56158024","0","0"
"42766613","0","0"
"57045136","0","0"
"76869675","0","0"
"76235232","0","0"
"57133726","0","0"
"70873595","0","0"
"60308477","0","0"
"58723467","0","0"
"64857401","0","0"
"75338972","0","0"
"75628737","0","0"
"52933999","0","0"
"64996343","0","0"
"55978695","0","0"
"77041542","0","0"
"75765469","0","0"
"75092338","0","0"
"56759567","0","0"
"77153389","0","0"
"45027772","0","0"
"43936515","1","0"
"44406216","0","1"
"60875771","0","1"
"62178545","0","2"
"62291762","0","2"
"45455824","1","1"
"46000965","0","3"
"46316457","0","1"
"48204971","0","2"
"47317203","0","4"
"49260991","0","2"
"68489773","0","1"
"69487053","1","1"
"52531591","0","1"
"70365997","0","2"
"53299938","2","0"
"45087065","0","4"
"70614254","0","1"
"70821959","0","3"
"70426872","0","1"
"70784588","0","2"
"50823062","0","3"
"72522055","1","1"
"69016492","0","1"
"52004391","1","7"
"56757902","1","0"
"51432668","0","1"
"60815277","0","1"
"65388710","2","2"
"75018080","1","4"
"55388898","0","1"
"58578033","0","1"
"75611378","0","0"
"76575878","0","3"
"60170564","0","1"
"50393471","0","0"
"63266172","0","0"
"50221724","0","0"
"64095144","0","0"
"51438244","0","0"
"75725814","0","0"
"69424519","0","0"
"60554039","0","0"
"70437898","0","0"
"71630191","0","0"
"77398629","0","0"
"77332990","0","0"
"75692701","0","0"
"69191760","0","0"
"77455306","0","0"
"70936810","0","0"
"45242873","0","0"
"57651899","0","1"
"50298964","0","1"
"56378454","0","3"
"68466083","0","2"
"44523763","0","1"
"60258939","0","3"
"60347920","0","1"
"74167138","0","1"
"60614658","0","1"
"60832214","1","0"
"70187587","0","0"
"71784581","0","0"
"65681879","0","0"
"54633922","0","0"
"57987197","0","0"
"57587686","0","0"
"71711272","0","0"
"71579905","0","0"
"64574466","0","0"
"76306344","0","0"
"61584316","0","0"
"46366300","0","0"
"44588922","0","0"
"55047869","0","0"
"53938186","0","0"
"47120184","0","0"
"55377444","0","0"
"71411112","0","0"
"46766460","0","0"
"76286240","0","0"
"74845695","0","0"
"69491124","0","0"
"77461324","0","0"
"75743679","0","0"
"56352327","0","0"
"47030949","0","0"
"48424905","0","0"
"50673879","0","0"
"60855268","0","0"
"58603507","0","0"
"65177142","0","0"
"75325665","0","0"
"61506917","1","1"
"62128669","0","0"
"44953814","0","1"
"45846387","0","1"
"63405001","0","1"
"63668279","2","0"
"46963352","0","1"
"64811932","0","1"
"58748864","0","1"
"48561227","0","6"
"51355770","1","1"
"69406809","0","1"
"49327574","0","1"
"53616675","0","1"
"50302365","0","1"
"71150304","0","1"
"51987416","0","2"
"69552147","0","1"
"55085894","0","1"
"41629945","0","1"
"44999032","0","2"
"42910618","2","0"
"58903191","0","1"
"68296624","0","1"
"76776178","3","0"
"74800299","0","1"
"45013834","0","1"
"77372695","0","2"
"67104105","0","0"
"43061148","0","0"
"76968574","0","0"
"49731694","0","0"
"51899849","0","0"
"57757583","0","0"
"68963481","0","0"
"62471277","0","0"
"77322962","0","0"
"64664353","0","0"
"45803169","0","0"
"75528044","0","0"
"60764060","0","0"
"65602074","0","0"
"72292601","0","0"
"76085933","0","0"
"51138740","0","0"
"62259687","0","0"
"52999856","0","0"
"76054925","0","0"
"72391982","0","0"
"64335940","0","0"
"53618341","0","0"
"65900251","0","0"
"64039830","0","0"
"57913994","0","0"
"54765343","0","0"
"63911953","0","0"
"71106519","0","0"
"50003438","0","0"
"44620516","0","0"
"49367245","0","0"
"58418491","0","0"
"43878785","0","0"
"74619318","0","0"
"61498907","1","0"
"45216310","0","1"
"45775971","3","1"
"63501187","1","0"
"63852649","2","0"
"47460185","0","2"
"47540478","0","1"
"64999921","0","1"
"66352597","0","1"
"62599047","0","1"
"49306495","0","0"
"49348047","1","1"
"41624261","0","1"
"49832492","0","1"
"68924246","0","0"
"64683318","0","2"
"52194744","0","1"
"68799334","0","1"
"44753863","0","1"
"54871180","0","1"
"53003103","0","1"
"70337182","0","1"
"72187103","0","1"
"55488836","1","1"
"45072433","0","1"
"76157851","0","1"
"59374436","0","2"
"76893030","0","1"
"77097842","1","0"
"77069486","0","0"
"76715489","0","1"
"60406816","0","0"
"77524250","1","1"
"77521240","1","0"
"64810177","0","0"
"57827726","0","0"
"73146678","0","0"
"76406201","0","0"
"51988614","0","0"
"55575255","0","0"
"64065855","0","0"
"75382410","0","0"
"58999444","0","0"
"75855100","0","0"
"69846111","0","0"
"69252420","0","0"
"52589067","0","0"
"53105319","0","0"
"76780292","0","0"
"47400844","0","0"
"74754996","0","0"
"48541603","0","0"
"76008697","0","0"
"72700538","0","0"
"62163043","0","0"
"69336366","0","0"
"74568050","0","0"
"44547318","0","0"
"67434921","0","0"
"62622518","0","0"
"75183102","0","0"
"45367192","0","0"
"75716753","0","0"
"61859689","0","1"
"45198603","0","2"
"46026933","0","1"
"46592679","0","1"
"46663722","1","3"
"50348793","0","1"
"51151864","0","3"
"42019942","0","4"
"50328042","0","1"
"50708380","0","1"
"50912081","1","1"
"51203771","0","2"
"41498146","0","4"
"68760691","1","2"
"65126593","0","3"
"48693607","0","4"
"53396556","1","0"
"53697509","0","1"
"49699591","0","3"
"70830779","0","1"
"51483609","0","1"
"49746111","0","3"
"59126076","0","1"
"69567587","0","1"
"72201340","0","1"
"43991614","0","1"
"55768645","0","1"
"55836550","0","1"
"55868124","0","1"
"55907246","0","1"
"73687617","0","1"
"56541555","0","2"
"74201777","0","2"
"52930866","0","1"
"75918417","1","1"
"58730275","1","6"
"45519411","0","1"
"59457226","0","1"
"76593659","0","2"
"59666889","0","2"
"60066310","0","2"
"76608085","0","0"
"43726499","0","0"
"62158265","0","0"
"75797650","0","0"
"71927842","0","0"
"72493351","0","0"
"72745748","0","0"
"67734841","0","0"
"43207151","0","0"
"46594727","0","0"
"54709741","0","0"
"72849360","0","0"
"72050615","0","0"
"76273592","0","0"
"53556308","0","0"
"73636983","0","0"
"61249925","0","0"
"76315824","0","0"
"71361985","0","0"
"75584843","0","0"
"62021729","0","0"
"73696712","0","0"
"76275003","0","0"
"75209707","0","0"
"47697536","0","0"
"72810866","0","0"
"72675922","0","0"
"73318151","0","0"
"61343751","0","0"
"50860380","0","0"
"43931562","0","0"
"58190209","0","0"
"57985350","0","0"
"49601744","0","0"
"74142100","0","0"
"48802236","0","0"
"57607419","0","0"
"71969872","0","0"
"44133767","1","1"
"62432841","0","1"
"45424377","0","0"
"62854358","0","1"
"62874658","1","0"
"45768746","0","2"
"45900087","0","2"
"63374853","0","1"
"43482043","0","2"
"48610824","0","1"
"60156490","0","1"
"48280898","0","1"
"59948207","0","1"
"57499419","0","3"
"53617380","2","0"
"70955422","0","1"
"63153952","0","1"
"71393193","1","1"
"57719896","0","1"
"70344951","0","1"
"54632493","0","1"
"72440796","0","1"
"73000422","0","2"
"56041272","1","0"
"41592168","0","2"
"57421848","1","0"
"58480419","0","1"
"58620007","0","2"
"56992917","0","1"
"47146514","1","4"
"60001305","1","0"
"70230525","0","1"
"61143176","0","1"
"44884124","0","0"
"73131560","0","0"
"69035948","0","0"
"76203925","0","0"
"41761984","0","0"
"57915626","0","0"
"61653699","0","0"
"73961461","0","0"
"69137212","0","0"
"42391899","0","0"
"63553281","0","0"
"74796735","0","0"
"77119245","0","0"
"73493215","0","0"
"72276184","0","0"
"75252197","0","0"
"75939007","0","0"
"65709918","0","0"
"75471124","0","0"
"47909928","0","0"
"50331476","0","0"
"70664055","0","0"
"73132462","0","0"
"67098843","0","0"
"69887178","0","0"
"66483431","0","0"
"69891707","0","0"
"76279247","0","0"
"59357544","0","0"
"70005019","0","0"
"42721781","0","0"
"65280310","0","0"
"69599749","0","0"
"44864962","0","0"
"62497889","0","1"
"49006582","0","1"
"63769429","0","0"
"54193005","0","1"
"64362566","1","0"
"49194551","0","2"
"49882433","0","1"
"51546831","0","1"
"69066824","0","1"
"44053347","0","1"
"66387871","0","1"
"53937394","0","1"
"53767201","0","1"
"54770940","0","1"
"58834489","0","2"
"54505487","0","2"
"56592935","0","0"
"73865697","1","0"
"74004502","0","1"
"57350923","0","1"
"73544755","0","1"
"75155207","0","1"
"74146767","0","1"
"57563882","0","0"
"76269342","0","0"
"76483143","0","0"
"68328181","0","0"
"56601970","0","0"
"48112263","0","0"
"56846571","0","0"
"45319831","0","0"
"74272848","0","0"
"70415901","0","0"
"48120695","0","0"
"52027850","0","0"
"57991012","0","0"
"49695732","0","0"
"71403233","0","0"
"76740071","0","0"
"74814994","0","0"
"47780814","0","0"
"56926387","0","0"
"45156736","0","0"
"72105057","0","0"
"64884822","0","0"
"75293774","0","0"
"67067286","0","0"
"58882026","0","0"
"76179765","0","0"
"76724896","0","0"
"42142671","0","0"
"44759278","0","0"
"62458972","0","0"
"60078808","0","0"
"72171076","0","0"
"77220950","0","0"
"44890516","0","0"
"73761643","0","0"
"71943110","0","0"
"66784541","0","0"
"53788098","0","0"
"62535227","0","0"
"52254930","0","0"
"76263435","0","0"
"75407511","0","0"
"74895143","0","0"
"58060784","0","0"
"46014601","0","0"
"75004436","0","0"
"77400719","0","0"
"43313870","0","0"
"44523531","0","0"
"56279445","0","0"
"74452835","0","0"
"44289818","0","0"
"44586795","0","1"
"45967394","1","0"
"47841243","0","2"
"47426035","0","1"
"47416114","0","1"
"47566940","0","1"
"48056831","0","1"
"66541244","0","1"
"47191686","0","1"
"49797255","0","2"
"46157489","0","1"
"67603621","0","1"
"52309094","0","2"
"70027544","0","1"
"53061327","0","1"
"53903071","1","2"
"70849333","0","1"
"52332514","0","1"
"45470140","0","1"
"73863694","0","1"
"41564833","0","0"
"41887805","0","0"
"74793450","0","1"
"53662728","0","1"
"67417449","0","1"
"58587079","0","1"
"75868843","0","0"
"43642718","1","1"
"43853647","1","0"
"68114528","0","1"
"76446509","0","0"
"59702539","0","3"
"76878091","0","1"
"60092356","0","0"
"76992617","0","0"
"55710646","1","0"
"61027397","0","0"
"54918389","0","0"
"73190153","0","0"
"52964314","0","0"
"73425440","0","0"
"67903200","0","0"
"61321705","0","0"
"53088413","0","0"
"67741298","0","0"
"71541372","0","0"
"73023483","0","0"
"75825045","0","0"
"62471285","0","0"
"56169985","0","0"
"59296015","0","0"
"57931526","0","0"
"63254099","0","0"
"66288643","0","0"
"47843674","0","0"
"71090578","0","0"
"55807618","0","0"
"62328927","0","0"
"70847801","0","0"
"69996436","0","0"
"74176542","0","0"
"77515476","0","0"
"56794082","0","0"
"47887872","0","0"
"66748670","0","0"
"75195584","0","0"
"70597106","0","0"
"72353799","1","1"
"41557714","0","0"
"71710690","0","2"
"75688889","0","1"
"68807896","0","6"
"76287473","0","1"
"76683279","0","1"
"47417000","0","1"
"77204652","0","3"
"75445140","0","1"
"60698280","0","1"
